"case_id","hypothesis_role","joint_review_rep","family","copula","design","n","time_points","n_subject","n_time","total_observations","mu_strength","sigma_strength","theta_strength","time_shape","dependence","missingness","start_mode","rs_joint_success","rs_separate_success","delta_joint_loglik","delta_copula_loglik","delta_marginal_loglik","delta_elapsed_sec","delta_train_joint_loglik","delta_train_copula_loglik","delta_train_marginal_loglik","delta_train_rmse_mu","delta_train_rmse_sigma","delta_train_rmse_theta","delta_train_rmse_tau","delta_test_joint_log_score","delta_test_log_score_per_obs","delta_test_marginal_log_score","delta_test_copula_log_score","delta_heldout_variogram_score_p05","delta_heldout_variogram_score_p2","delta_benchmark_mean_rmse","delta_benchmark_neg_log_score","delta_benchmark_variogram_score_p05","delta_benchmark_variogram_score_p2","delta_benchmark_theta_time_abs_error"
"JVS06","larger_sample_same_T_ga",88,"GA","N","seven_case",50,40,50,40,2000,0,0.375,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,9.227022524018,20.85861003375,-11.63158750974,12.2200000000012,9.227022524018,20.85861003375,-11.63158750974,-0.0356819495978109,1.61149879528977e-05,0.00991978384115999,0.00695904786923301,247.4959327741,0.12374796638705,0.260116227590061,247.2358165465,-0.240797435346991,-5.358111717545,-0.0356819495978109,-0.12374796638705,-0.240797435346991,-5.358111717545,0.00695904786923301
"JVS06","larger_sample_same_T_ga",89,"GA","N","seven_case",50,40,50,40,2000,0,0.375,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,3.8244233118094,8.35867837064006,-4.53425505883001,10.6800000000003,3.8244233118094,8.35867837064006,-4.53425505883001,-0.0028614643608908,-0.000545235819918,-5.64704421609497e-05,-0.000209220643892949,-3.15342846304065,-0.00157671423150996,7.06010297865009,-10.2135314416896,-0.193120130335004,-0.017786463830987,-0.0028614643608908,0.00157671423150996,-0.193120130335004,-0.017786463830987,-0.000209220643892949
"JVS06","larger_sample_same_T_ga",90,"GA","N","seven_case",50,40,50,40,2000,0,0.375,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,5.99332731131199,18.323814517762,-12.33048720645,5.15000000000145,5.99332731131199,18.323814517762,-12.33048720645,-0.044832352836847,0.0012187313942476,0.002103759251883,0.001262416650192,-72.0069430535696,-0.0360034715267799,11.46337203298,-83.4703150865598,-0.154688136375995,-7.04511723936298,-0.044832352836847,0.0360034715267799,-0.154688136375995,-7.04511723936298,0.001262416650192
"JVS06","larger_sample_same_T_ga",91,"GA","N","seven_case",50,40,50,40,2000,0,0.375,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,2.829515729934,6.90554958846997,-4.07603385853986,2.07999999999447,2.829515729934,6.90554958846997,-4.07603385853986,-0.010384749123424,0.000734964066172402,0.00195232705103998,0.00139673494169101,7.95607899822971,0.00397803949911002,-3.2272009316298,11.18327992986,0.880263403022994,5.28824915474297,-0.010384749123424,-0.00397803949911002,0.880263403022994,5.28824915474297,0.00139673494169101
"JVS06","larger_sample_same_T_ga",92,"GA","N","seven_case",50,40,50,40,2000,0,0.375,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,5.80162018144199,31.97232632603,-26.17070614459,6.83999999999654,5.80162018144199,31.97232632603,-26.17070614459,-0.0381561450805587,0.0011543284729388,0.00380322149313406,0.00225162705706999,0.800312616420342,0.000400156308209887,12.6266368045101,-11.826324188083,-1.275477489831,-13.27633174709,-0.0381561450805587,-0.000400156308209887,-1.275477489831,-13.27633174709,0.00225162705706999
"JVS06","larger_sample_same_T_ga",93,"GA","N","seven_case",50,40,50,40,2000,0,0.375,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,9.01805423114797,14.0314496956801,-5.01339546452004,4.93000000000029,9.01805423114797,14.0314496956801,-5.01339546452004,-0.0168619985571493,0.000146956836262698,-4.89739385680643e-05,-0.000158081855434977,-92.9865297108699,-0.0464932648554301,9.59223852251989,-102.578768233399,-1.010077608697,-3.80677607505902,-0.0168619985571493,0.0464932648554301,-1.010077608697,-3.80677607505902,-0.000158081855434977
"JVS06","larger_sample_same_T_ga",94,"GA","N","seven_case",50,40,50,40,2000,0,0.375,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,17.010645460275,35.9978822723601,-18.98723681208,5.27999999999884,17.010645460275,35.9978822723601,-18.98723681208,-0.0520480404240108,0.0014202108552922,0.00928996129689907,0.00652271502537599,-48.08607865878,-0.02404303932938,34.24449819505,-82.33057685382,-0.329942371040005,3.33174575056603,-0.0520480404240108,0.02404303932938,-0.329942371040005,3.33174575056603,0.00652271502537599
"JVS06","larger_sample_same_T_ga",95,"GA","N","seven_case",50,40,50,40,2000,0,0.375,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,6.17240948291601,14.9624341306101,-8.79002464768996,13.5599999999977,6.17240948291601,14.9624341306101,-8.79002464768996,0.002569234760898,0.000654136260605398,-0.00273705512682199,-0.00143483122281995,-589.94203232385,-0.29497101616192,-12.7938900465399,-577.14814227731,1.082002578933,7.60988001957298,0.002569234760898,0.29497101616192,1.082002578933,7.60988001957298,-0.00143483122281995
"JVS06","larger_sample_same_T_ga",96,"GA","N","seven_case",50,40,50,40,2000,0,0.375,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,8.34812810209178,9.22725878762003,-0.879130685530072,3.69000000000233,8.34812810209178,9.22725878762003,-0.879130685530072,0.0013818399688081,-8.69917896310218e-06,0.000713487606739061,0.000375313921687992,-324.28669515432,-0.16214334757716,6.47628713825998,-330.76298229259,-1.217718319241,-9.89696518606092,0.0013818399688081,0.16214334757716,-1.217718319241,-9.89696518606092,0.000375313921687992
"JVS06","larger_sample_same_T_ga",97,"GA","N","seven_case",50,40,50,40,2000,0,0.375,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,3.518449098525,6.93467331731995,-3.41622421880015,3.97000000000117,3.518449098525,6.93467331731995,-3.41622421880015,-0.0060739110933733,0.0024000493670834,0.00299293682273605,0.002699288958524,-29.4047454366,-0.0147023727183,-11.14063402495,-18.26411141165,-0.822363469977006,-1.778849522727,-0.0060739110933733,0.0147023727183,-0.822363469977006,-1.778849522727,0.002699288958524
"JVS06","larger_sample_same_T_ga",98,"GA","N","seven_case",50,40,50,40,2000,0,0.375,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,14.673447987603,19.8063152760001,-5.13286728839012,17.8300000000017,14.673447987603,19.8063152760001,-5.13286728839012,-0.0113383851699289,-0.0033265125181816,0.00581965711143595,0.00538157524155003,-109.00389230553,-0.05450194615277,52.3607455332199,-161.36463783875,-0.890952451710007,-3.15403783829106,-0.0113383851699289,0.05450194615277,-0.890952451710007,-3.15403783829106,0.00538157524155003
"JVS06","larger_sample_same_T_ga",99,"GA","N","seven_case",50,40,50,40,2000,0,0.375,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,1.397938384299,4.29107895337006,-2.89314056906983,3.65000000000145,1.397938384299,4.29107895337006,-2.89314056906983,-0.000342800807606604,-0.000406820879694899,0.000337250229171082,-4.43209452899995e-05,-19.9235678852501,-0.00996178394262004,2.98484020440992,-22.90840808966,-0.582618793836005,-3.73399491919895,-0.000342800807606604,0.00996178394262004,-0.582618793836005,-3.73399491919895,-4.43209452899995e-05
"JVS06","larger_sample_same_T_ga",100,"GA","N","seven_case",50,40,50,40,2000,0,0.375,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,3.894946576194,12.95466823893,-9.05972166274,4.37999999999738,3.894946576194,12.95466823893,-9.05972166274,-0.0104272971440226,0.0014596346645486,0.00124462189421803,0.00088732704875405,36.6283219213001,0.0183141609606499,5.89746144851006,30.73086047279,0.792853488588008,3.55946916718597,-0.0104272971440226,-0.0183141609606499,0.792853488588008,3.55946916718597,0.00088732704875405
"JVS03","central_joint_win_ga",5,"GA","N","seven_case",40,75,40,75,3000,0,0.375,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,21.105886126376,27.1106868117599,-6.00480068537991,24.3500000000058,21.105886126376,27.1106868117599,-6.00480068537991,-0.0387386395313125,-0.0012477412512358,0.00549851373642196,0.00505445591505599,-13.96468006941,-0.00465489335646985,72.8351582104001,-86.7998382798296,1.74274823694998,-1.46751808344015,-0.0387386395313125,0.00465489335646985,1.74274823694998,-1.46751808344015,0.00505445591505599
"JVS03","central_joint_win_ga",6,"GA","N","seven_case",40,75,40,75,3000,0,0.375,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,8.85195869448802,21.6989892527201,-12.84703055824,21.2199999999939,8.85195869448802,21.6989892527201,-12.84703055824,0.0131741382981919,-0.0014821897020818,0.00646479203282202,0.00536844423434801,439.764858730841,0.14658828624362,16.8315390820499,422.9333196488,1.02940761151496,-8.16318201470995,0.0131741382981919,-0.14658828624362,1.02940761151496,-8.16318201470995,0.00536844423434801
"JVS03","central_joint_win_ga",7,"GA","N","seven_case",40,75,40,75,3000,0,0.375,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,1.20414399282498,1.18232640099995,0.0218175918203087,5.16999999999822,1.20414399282498,1.18232640099995,0.0218175918203087,0.0011943061442192,-0.000487602303722898,-0.00066811127453692,-0.000889369566347997,-138.438102530569,-0.0461460341768603,-0.766051892150017,-137.67205063843,-1.156173259951,6.41752963631006,0.0011943061442192,0.0461460341768603,-1.156173259951,6.41752963631006,-0.000889369566347997
"JVS03","central_joint_win_ga",8,"GA","N","seven_case",40,75,40,75,3000,0,0.375,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,6.124421944544,18.9430149228799,-12.8185929783399,14.2000000000043,6.124421944544,18.9430149228799,-12.8185929783399,-0.0037537484971266,0.0018344821101195,0.00541958651270397,0.00503854005508997,19.4252978098602,0.00647509926995493,-8.28763408937994,27.712931899244,-0.822296094184026,4.11689228828004,-0.0037537484971266,-0.00647509926995493,-0.822296094184026,4.11689228828004,0.00503854005508997
"JVS03","central_joint_win_ga",9,"GA","N","seven_case",40,75,40,75,3000,0,0.375,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,6.27840076951702,12.3215789060898,-6.04317813657008,16.5999999999986,6.27840076951702,12.3215789060898,-6.04317813657008,-0.0131627299084074,0.000786950698222998,-0.00191903545167804,-0.00158807151180607,73.3375662436902,0.0244458554145601,17.8648725911798,55.4726936525103,-0.881806683389982,-10.0138935577297,-0.0131627299084074,-0.0244458554145601,-0.881806683389982,-10.0138935577297,-0.00158807151180607
"JVS03","central_joint_win_ga",10,"GA","N","seven_case",40,75,40,75,3000,0,0.375,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,8.5534808838292,19.8114741653303,-11.2579932815001,16.7799999999988,8.5534808838292,19.8114741653303,-11.2579932815001,0.0041590928320346,-0.0009452248434507,0.01447736882978,0.011336094324541,76.6357070261301,0.02554523567537,97.5544130344301,-20.918706008301,-3.446043011359,-64.5936921656003,0.0041590928320346,-0.02554523567537,-3.446043011359,-64.5936921656003,0.011336094324541
"JVS03","central_joint_win_ga",11,"GA","N","seven_case",40,75,40,75,3000,0,0.375,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,73.62527260686,65.7587731078302,7.86649949902994,51.1800000000003,73.62527260686,65.7587731078302,7.86649949902994,-0.0167832551942749,-0.0013123745140693,0.008079564006923,0.00673310193579302,-1370.9828830097,-0.45699429433657,12.4040258160003,-1383.3869088257,-7.94564271682503,-67.87822188616,-0.0167832551942749,0.45699429433657,-7.94564271682503,-67.87822188616,0.00673310193579302
"JVS03","central_joint_win_ga",12,"GA","N","seven_case",40,75,40,75,3000,0,0.375,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,8.331279677162,17.0470225639201,-8.71574288675993,8.56999999999969,8.331279677162,17.0470225639201,-8.71574288675993,0.004992458377517,-0.000155774639306001,0.000339413230147967,-0.000210471075265006,-45.7097905381097,-0.0152365968460402,-6.35735034815025,-39.3524401899699,-2.14496558036399,-6.82834558587001,0.004992458377517,0.0152365968460402,-2.14496558036399,-6.82834558587001,-0.000210471075265006
"JVS03","central_joint_win_ga",13,"GA","N","seven_case",40,75,40,75,3000,0,0.375,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,42.540249361323,61.4326521780399,-18.8924028167201,42.7799999999989,42.540249361323,61.4326521780399,-18.8924028167201,-0.0544254343638715,0.0009497934099435,0.012535777761004,0.010524874471423,-284.22564063453,-0.0947418802115101,22.7129784359799,-306.93861907051,-1.48800533040099,-20.7899848397901,-0.0544254343638715,0.0947418802115101,-1.48800533040099,-20.7899848397901,0.010524874471423
"JVS03","central_joint_win_ga",14,"GA","N","seven_case",40,75,40,75,3000,0,0.375,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,25.680014827741,48.4251627511401,-22.74514792339,41.0699999999997,25.680014827741,48.4251627511401,-22.74514792339,-0.0391274988775129,0.0042889428479237,0.001025769341924,0.000795963249689002,-370.836310848501,-0.123612103616169,16.18799542236,-387.0243062709,0.697851762794016,12.05187100589,-0.0391274988775129,0.123612103616169,0.697851762794016,12.05187100589,0.000795963249689002
"JVS03","central_joint_win_ga",15,"GA","N","seven_case",40,75,40,75,3000,0,0.375,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,5.36634766663502,12.93162304216,-7.56527537553029,16.560000000005,5.36634766663502,12.93162304216,-7.56527537553029,-0.0132525050008721,0.0008552099025072,0.00351481817654398,0.00291849237983399,93.2859229435999,0.0310953076478802,7.05963778174009,86.2262851618998,1.11829711035102,0.514605968189699,-0.0132525050008721,-0.0310953076478802,1.11829711035102,0.514605968189699,0.00291849237983399
"JVS03","central_joint_win_ga",16,"GA","N","seven_case",40,75,40,75,3000,0,0.375,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,10.72297414751,30.7882540667499,-20.0652799192399,17.6499999999942,10.72297414751,30.7882540667499,-20.0652799192399,-0.0236248254436292,0.0032954993601701,0.00523118979207798,0.00505899957756001,-297.91848320306,-0.0993061610676851,12.3097340643503,-310.228217267407,2.94664671871902,9.59795266490028,-0.0236248254436292,0.0993061610676851,2.94664671871902,9.59795266490028,0.00505899957756001
"JVS03","central_joint_win_ga",17,"GA","N","seven_case",40,75,40,75,3000,0,0.375,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,12.874811664393,42.41480264446,-29.5399909800699,25.320000000007,12.874811664393,42.41480264446,-29.5399909800699,-0.0297433512063481,0.0030684340797623,0.00470179184270403,0.00617894915745604,-97.05076444115,-0.03235025481372,-23.55283754113,-73.49792690002,2.06362322139404,21.99567831114,-0.0297433512063481,0.03235025481372,2.06362322139404,21.99567831114,0.00617894915745604
"JVS03","central_joint_win_ga",18,"GA","N","seven_case",40,75,40,75,3000,0,0.375,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,7.71431929893299,23.4341915730699,-15.71987227414,14.9000000000015,7.71431929893299,23.4341915730699,-15.71987227414,-0.0092841604472554,0.0050704343501604,0.00297055451716099,0.00396211063190699,-76.4124751658301,-0.02547082505527,-16.3664892584302,-60.0459859073899,-2.29937529010397,-6.89860614403005,-0.0092841604472554,0.02547082505527,-2.29937529010397,-6.89860614403005,0.00396211063190699
"JVS03","central_joint_win_ga",19,"GA","N","seven_case",40,75,40,75,3000,0,0.375,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,14.781116944907,31.6061069738498,-16.8249900289297,5.96999999999391,14.781116944907,31.6061069738498,-16.8249900289297,-0.0150660528724487,0.0004061396729159,0.00342379879820898,0.00199068533496594,-70.9982009819905,-0.0236660669939999,-25.8730156517499,-45.1251853302401,-2.30888390801204,2.17043279673999,-0.0150660528724487,0.0236660669939999,-2.30888390801204,2.17043279673999,0.00199068533496594
"JVS03","central_joint_win_ga",20,"GA","N","seven_case",40,75,40,75,3000,0,0.375,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,28.9905657128689,44.57035503263,-15.57978931976,22.9799999999959,28.9905657128689,44.57035503263,-15.57978931976,-0.0534204901986719,0.000988651541096498,0.00757242296108596,0.00559851938773898,-57.8339745037802,-0.01927799150126,51.1256529379298,-108.95962744172,-0.829052347990967,-0.0244940682000561,-0.0534204901986719,0.01927799150126,-0.829052347990967,-0.0244940682000561,0.00559851938773898
"JVS03","central_joint_win_ga",21,"GA","N","seven_case",40,75,40,75,3000,0,0.375,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,2.691822613537,3.79571506908019,-1.10389245555007,20.4799999999959,2.691822613537,3.79571506908019,-1.10389245555007,0.00081217087727948,-0.001442278413847,0.000947038760130026,0.00122359117350901,144.851029630509,0.04828367654351,2.0605497695301,142.79047986099,2.27775367504,17.9011666871802,0.00081217087727948,-0.04828367654351,2.27775367504,17.9011666871802,0.00122359117350901
"JVS03","central_joint_win_ga",22,"GA","N","seven_case",40,75,40,75,3000,0,0.375,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,7.00728651327802,14.7537451953199,-7.74645868204016,9.09000000000382,7.00728651327802,14.7537451953199,-7.74645868204016,0.0011299896855571,0.0044366738345046,0.00208311325844601,0.00283573125891501,-10.7530076815397,-0.00358433589383989,-20.4509212917501,9.6979136102201,0.770511289576007,0.955760421339846,0.0011299896855571,0.00358433589383989,0.770511289576007,0.955760421339846,0.00283573125891501
"JVS03","central_joint_win_ga",23,"GA","N","seven_case",40,75,40,75,3000,0,0.375,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,69.7640103098456,95.90257348356,-26.1385631737098,66.9600000000064,69.7640103098456,95.90257348356,-26.1385631737098,-0.0717296720864304,0.0047483514732589,0.021466816487367,0.017806484231176,-1052.0916736876,-0.35069722456254,114.48830353283,-1166.57997722045,-0.948716541628983,2.3886958093899,-0.0717296720864304,0.35069722456254,-0.948716541628983,2.3886958093899,0.017806484231176
"JVS03","central_joint_win_ga",24,"GA","N","seven_case",40,75,40,75,3000,0,0.375,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,17.365520306613,35.9188539537199,-18.5533336471099,27.0999999999985,17.365520306613,35.9188539537199,-18.5533336471099,-0.0180967201805574,-0.000308961697693802,0.004190912415723,0.00400835626657203,20.70598523117,0.00690199507705602,45.2116936141897,-24.5057083830247,-0.537403368132971,-9.73803960416035,-0.0180967201805574,-0.00690199507705602,-0.537403368132971,-9.73803960416035,0.00400835626657203
"JVS03","central_joint_win_ga",25,"GA","N","seven_case",40,75,40,75,3000,0,0.375,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,18.042410482794,35.41182671611,-17.36941623332,19.3199999999997,18.042410482794,35.41182671611,-17.36941623332,-0.0469509750607335,0.0012218648448028,0.00390901524500298,0.00303219958059309,-274.955318764891,-0.09165177292163,-0.266667784370156,-274.68865098052,-0.433750372422026,-1.27250577046993,-0.0469509750607335,0.09165177292163,-0.433750372422026,-1.27250577046993,0.00303219958059309
"JVS03","central_joint_win_ga",26,"GA","N","seven_case",40,75,40,75,3000,0,0.375,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,2.03924269324398,6.37174461671975,-4.33250192347987,8.63999999999946,2.03924269324398,6.37174461671975,-4.33250192347987,-0.0127428850478459,0.0012011640911644,0.000571334075071039,0.000337840356978036,-12.4870195864405,-0.0041623398621502,2.51895814145018,-15.0059777278902,3.74311346222902,20.3228036447799,-0.0127428850478459,0.0041623398621502,3.74311346222902,20.3228036447799,0.000337840356978036
"JVS03","central_joint_win_ga",27,"GA","N","seven_case",40,75,40,75,3000,0,0.375,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,11.977754096062,28.07087307348,-16.0931189774196,9.08000000000172,11.977754096062,28.07087307348,-16.0931189774196,-0.0341802577409109,0.0002966310399946,0.00446961100423793,0.00345465794116201,-78.4906618934901,-0.0261635539644902,45.4896771265103,-123.98033902,0.79286471498699,-5.46954030264988,-0.0341802577409109,0.0261635539644902,0.79286471498699,-5.46954030264988,0.00345465794116201
"JVS03","central_joint_win_ga",28,"GA","N","seven_case",40,75,40,75,3000,0,0.375,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,4.59690947418699,9.72846727945011,-5.13155780526995,12.9900000000052,4.59690947418699,9.72846727945011,-5.13155780526995,-0.0144071959946176,-0.0001568359173303,-5.51856119260785e-05,0.000173277357783053,20.8115707028101,0.00693719023426986,-0.609113989699836,21.4206846924999,-4.04512938821796,-37.3979871950801,-0.0144071959946176,-0.00693719023426986,-4.04512938821796,-37.3979871950801,0.000173277357783053
"JVS03","central_joint_win_ga",29,"GA","N","seven_case",40,75,40,75,3000,0,0.375,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,1.79927150860203,4.74602051763986,-2.9467490090401,5.47999999999592,1.79927150860203,4.74602051763986,-2.9467490090401,0.000174096176662704,-0.000652521474281197,-0.00115189341106203,-0.00117608235851197,-0.0324213212297764,-1.08071070770155e-05,-0.535006949889976,0.50258562865298,-1.50436804440898,-9.77336788386992,0.000174096176662704,1.08071070770155e-05,-1.50436804440898,-9.77336788386992,-0.00117608235851197
"JVS03","central_joint_win_ga",30,"GA","N","seven_case",40,75,40,75,3000,0,0.375,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,135.057770989814,242.00617490349,-106.94840391368,121.349999999991,135.057770989814,242.00617490349,-106.94840391368,-0.164836387123581,0.0006361687948051,0.039121392932242,0.028745094486188,-1037.17034860332,-0.34572344953444,142.72982578628,-1179.90017438959,-7.82263353718605,-81.0772339001801,-0.164836387123581,0.34572344953444,-7.82263353718605,-81.0772339001801,0.028745094486188
"JVS03","central_joint_win_ga",31,"GA","N","seven_case",40,75,40,75,3000,0,0.375,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,39.915195571815,46.1392962134901,-6.22410064168025,37.9400000000023,39.915195571815,46.1392962134901,-6.22410064168025,-0.0290294430254568,0.0016752103986795,0.012679688208574,0.010440772727347,-174.10924702967,-0.058036415676554,37.3044821937397,-211.413729223399,-1.46347084333797,-0.970507260079785,-0.0290294430254568,0.058036415676554,-1.46347084333797,-0.970507260079785,0.010440772727347
"JVS03","central_joint_win_ga",32,"GA","N","seven_case",40,75,40,75,3000,0,0.375,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,19.117602922835,55.85376360494,-36.7361606821,13.3700000000026,19.117602922835,55.85376360494,-36.7361606821,-0.00143048047212262,-0.0113933389351626,0.016610050090338,0.015618236273808,-1.31103478182968,-0.000437011593940051,118.37721607035,-119.688250852168,-16.877531742016,-148.84607397939,-0.00143048047212262,0.000437011593940051,-16.877531742016,-148.84607397939,0.015618236273808
"JVS03","central_joint_win_ga",33,"GA","N","seven_case",40,75,40,75,3000,0,0.375,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,11.588817454286,25.4530229156403,-13.8642054613601,21.0699999999997,11.588817454286,25.4530229156403,-13.8642054613601,0.0109269861146713,-0.0035528163689454,-0.000831260140324974,-0.000926043419667011,-1373.6556614905,-0.45788522049683,107.57332530257,-1481.22898679308,-5.97295431569199,-23.02631889744,0.0109269861146713,0.45788522049683,-5.97295431569199,-23.02631889744,-0.000926043419667011
"JVS03","central_joint_win_ga",34,"GA","N","seven_case",40,75,40,75,3000,0,0.375,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,6.352644719757,16.9751153305699,-10.6224706108201,24,6.352644719757,16.9751153305699,-10.6224706108201,-0.0049825683529573,0.0036474633534741,-0.000502707078324005,8.56802145269286e-05,-24.3278571657502,-0.00810928572192005,-49.8475985282298,25.5197413624801,4.78208663096802,45.4280147435798,-0.0049825683529573,0.00810928572192005,4.78208663096802,45.4280147435798,8.56802145269286e-05
"JVS03","central_joint_win_ga",35,"GA","N","seven_case",40,75,40,75,3000,0,0.375,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,2.09966795406501,10.02954537034,-7.92987741627985,4.90000000000141,2.09966795406501,10.02954537034,-7.92987741627985,0.0064163871639708,-0.000941926176550301,0.00172756830160598,0.00107684537773001,44.3025505607002,0.0147675168535701,2.64277816524009,41.6597723954701,-2.85188662796702,-31.73083774007,0.0064163871639708,-0.0147675168535701,-2.85188662796702,-31.73083774007,0.00107684537773001
"JVS03","central_joint_win_ga",36,"GA","N","seven_case",40,75,40,75,3000,0,0.375,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,14.320931743205,24.8496783093499,-10.5287465661399,17.1399999999994,14.320931743205,24.8496783093499,-10.5287465661399,-0.0080471905982895,0.0031566705892921,0.00249610011563095,0.00155966226545601,-768.52763438478,-0.25617587812826,-16.4601507040302,-752.06748368075,-4.27205635671299,-29.0757249401099,-0.0080471905982895,0.25617587812826,-4.27205635671299,-29.0757249401099,0.00155966226545601
"JVS03","central_joint_win_ga",37,"GA","N","seven_case",40,75,40,75,3000,0,0.375,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,4.30101553417302,12.31245687105,-8.01144133688013,6.38000000000465,4.30101553417302,12.31245687105,-8.01144133688013,-0.0031632481479831,0.0023410791936036,-0.00310440740413004,-0.00262246446523601,22.8010569173894,0.00760035230580014,0.320360590319979,22.4806963270698,-3.40319168511303,-22.7176263219001,-0.0031632481479831,-0.00760035230580014,-3.40319168511303,-22.7176263219001,-0.00262246446523601
"JVS03","central_joint_win_ga",38,"GA","N","seven_case",40,75,40,75,3000,0,0.375,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,2.18490873625598,18.01110531107,-15.8261965748202,10.3600000000006,2.18490873625598,18.01110531107,-15.8261965748202,-0.0167231623207603,-0.000186057591249501,0.00051573159174495,0.000281817802232021,-0.0641971918498712,-2.1399063949934e-05,7.17680976725978,-7.24100695911295,0.955207038177036,3.40867859791979,-0.0167231623207603,2.1399063949934e-05,0.955207038177036,3.40867859791979,0.000281817802232021
"JVS03","central_joint_win_ga",39,"GA","N","seven_case",40,75,40,75,3000,0,0.375,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,15.530451130481,31.3177323197901,-15.7872811893101,27.2099999999991,15.530451130481,31.3177323197901,-15.7872811893101,-0.0266765322297284,0.0012143497083267,0.00554625066852799,0.00460139403135806,-52.2956325033902,-0.0174318775011297,23.8507183461102,-76.1463508494999,-1.91202836718503,-11.0814439624996,-0.0266765322297284,0.0174318775011297,-1.91202836718503,-11.0814439624996,0.00460139403135806
"JVS03","central_joint_win_ga",40,"GA","N","seven_case",40,75,40,75,3000,0,0.375,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,4.91100875415805,11.0303259147702,-6.11931716061008,16.5499999999956,4.91100875415805,11.0303259147702,-6.11931716061008,-0.0102915542639899,-0.0011390658083424,-0.000391237341023087,-2.71793866180037e-05,31.5199474951996,0.0105066491650598,2.81504029528014,28.7049071999299,-2.50066494069597,-9.48480472187975,-0.0102915542639899,-0.0105066491650598,-2.50066494069597,-9.48480472187975,-2.71793866180037e-05
"JVS03","central_joint_win_ga",41,"GA","N","seven_case",40,75,40,75,3000,0,0.375,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,21.3938730103109,32.3396774573598,-10.9458044470398,27.4000000000014,21.3938730103109,32.3396774573598,-10.9458044470398,-0.0101926273753092,-0.000196081043953401,0.002523438201392,0.00192293769308199,-59.8453434185499,-0.01994844780618,6.06776625950988,-65.91310967807,-0.507399163521995,-4.17476618365981,-0.0101926273753092,0.01994844780618,-0.507399163521995,-4.17476618365981,0.00192293769308199
"JVS03","central_joint_win_ga",42,"GA","N","seven_case",40,75,40,75,3000,0,0.375,3.5,"sigmoid","case_specific","none","default",TRUE,TRUE,32.021571685913,77.95165041316,-45.93007872726,45.9199999999983,32.021571685913,77.95165041316,-45.93007872726,-0.0353696029500355,-0.0080191556441287,0.0133914892094039,0.010933564182107,-5.78075783914983,-0.001926919279715,118.0769199099,-123.857677749054,-4.807735084824,-32.9390846666097,-0.0353696029500355,0.001926919279715,-4.807735084824,-32.9390846666097,0.010933564182107
